Designator,Footprint,Quantity,Value,LCSC Part #
BRD1,128x64OLED  SSD1306,1,SSD1306,
"C1, C21, C22, C23, C24",C_Disc_D4.3mm_W1.9mm_P5.00mm_Handsolder,5,10nF,
"C10, C11, C9",C_Disc_D4.3mm_W1.9mm_P5.00mm_Handsolder,3,47nF,
"C12, C13",R_Combo,2,470nF,
"C14, C15",C_Disc_D4.3mm_W1.9mm_P5.00mm_Handsolder,2,1μF,
"C16, C17, C5, C6",C_Disc_D4.3mm_W1.9mm_P5.00mm_Handsolder,4,2.2nF,
"C18, C19, C7",C_Disc_D4.3mm_W1.9mm_P5.00mm_Handsolder,3,22nF,
"C2, C20, C25",C_Disc_D4.3mm_W1.9mm_P5.00mm_Handsolder,3,100nF,
"C3, C4",C_Disc_D4.3mm_W1.9mm_P5.00mm_Handsolder,2,1nF,
C8,C_Disc_D4.3mm_W1.9mm_P5.00mm_Handsolder,1,4.7nF,
"D1, D2, D4, D5, D6",D_DO-41_SOD81_P10.16mm_Horizontal,5,1N4001,
D3,D_DO-41_SOD81_P10.16mm_Horizontal,1,1N5817,
J1,Jack_3.5mm_Ground_RightAngle,1,AudioJack2_Ground,
J2,PinHeader_1x06_P2.54mm_Vertical,1,AD2 Connections,
J3,PinHeader_1x08_P2.54mm_Vertical,1,Ardunio Conections,
L1,InductorCore,1,≈702.37μH,
Q1,TO-92_Inline,1,2N7000,
Q2,TO-92L_Inline,1,TP0606,
"R1, R24",1_2W Res + 1206,2,1.5k,
"R10, R13, R22, R35",1_2W Res + 1206,4,82k,
"R11, R8",1_2W Res + 1206,2,27k,
R12,1_2W Res + 1206,1,8.2k,
"R14, R17",1_2W Res + 1206,2,4.7k,
R15,1_2W Res + 1206,1,6.8k,
R16,1_2W Res + 1206,1,3.3k,
R18,1_2W Res + 1206,1,22k,
"R19, R20",1_2W Res + 1206,2,820,
R2,1_2W Res + 1206,1,150,
R21,1_2W Res + 1206,1,68k,
R23,1_2W Res + 1206,1,1.8k,
R25,1_2W Res + 1206,1,150k,
R26,1_2W Res + 1206,1,180k,
R27,1_2W Res + 1206,1,330,
"R28, R36",1_2W Res + 1206,2,2.2k,
"R29, R30",1_2W Res + 1206,2,100,
R3,1_2W Res + 1206,1,15k,
R31,1_2W Res + 1206,1,56,
R32,1_2W Res + 1206,1,68,
R33,1_2W Res + 1206,1,39k,
R34,1_2W Res + 1206,1,100k,
"R4, R5, R6, R7, R9",1_2W Res + 1206,5,10k,
RV1,Potentiometer_Vishay_148-149_Single_Vertical,1,Treble,
RV2,Potentiometer_Vishay_148-149_Single_Vertical,1,Mid,
RV3,Potentiometer_Vishay_148-149_Single_Vertical,1,Bass,
S1,SW_VS-1213-67-160GF,1,VS-1213-67-160GF,
TP1,TestPoint_Pad_2.5x2.5mm,1,Treble_Test,
TP2,TestPoint_Pad_2.5x2.5mm,1,Mid_Test,
TP3,TestPoint_Pad_2.5x2.5mm,1,Bass Test,
TP4,TestPoint_Pad_2.5x2.5mm,1,Modulator_test,
TP5,TestPoint_Pad_2.5x2.5mm,1,SquareWave_Test,
TP6,TestPoint_Pad_2.5x2.5mm,1,FinalWave_Test,
TP7,TestPoint_Pad_2.5x2.5mm,1,A0_Test,
TP8,TestPoint_Pad_2.5x2.5mm,1,A1_Test,
TP9,TestPoint_Pad_2.5x2.5mm,1,A2_Test,
"U1, U10, U11, U12, U2, U3, U4, U5, U6, U7, U8, U9",DIP-8_W7.62mm_LongPads,12,LF356M,
